2000,78,1353.1410256410256
2001,201,399.7860696517413
2002,118,452.03389830508473
2003,172,583.4767441860465
2004,245,559.4734693877551
2005,608,913.0608552631579
2006,62,530.8387096774194
2007,204,1512.0196078431372
2008,268,1042.5
2009,110,869.4
2010,413,1133.7288135593221
2011,379,1313.5883905013193
2012,872,1073.3451834862385
2013,283,1516.035335689046
2014,257,632.6848249027238
2015,320,374.971875
2016,484,582.8367768595041
2017,1838,738.6942328618063
2018,36,1731.361111111111
