2004,2,15.5
2005,27,828.6666666666666
2006,85,2519.2705882352943
2007,10,70.3
2010,118,60.05084745762712
2011,1010,1821.5247524752476
2012,474,1175.4324894514768
2013,518,777.5212355212356
2014,208,692.6971153846154
2015,301,1298.0598006644518
2016,667,1082.6836581709144
2017,512,1433.09375
2018,29,660.0344827586207
