cuba,21.521757,-77.781167,typhon,2453.8777777777777,5
dominique,15.414999,-61.370976,cyclone,526.8986609686609,30
dominique,15.414999,-61.370976,innondation,499.74509803921575,17
dominique,15.414999,-61.370976,ouragan,708.6346978557507,57
dominique,15.414999,-61.370976,seisme,713.8651515151516,11
dominique,15.414999,-61.370976,typhon,384.63,5
egypte,26.820553,30.802498,cyclone,187.54421768707485,7
egypte,26.820553,30.802498,innondation,74.75,1
egypte,26.820553,30.802498,ouragan,393.8139682539683,15
egypte,26.820553,30.802498,seisme,311.8666666666667,5
egypte,26.820553,30.802498,typhon,634.6928010261344,9
equateur,-1.831239,-78.183406,cyclone,2210.027777777778,6
equateur,-1.831239,-78.183406,innondation,75.0,1
equateur,-1.831239,-78.183406,inondation,69.33333333333333,1
equateur,-1.831239,-78.183406,ouragan,1330.6982065553495,14
equateur,-1.831239,-78.183406,seisme,549.8754969567469,36
equateur,-1.831239,-78.183406,tremblement de terre,202.0,1
equateur,-1.831239,-78.183406,typhon,864.65,3
espagne,40.463667,-3.74922,cyclone,1120.2207287157285,35
espagne,40.463667,-3.74922,innondation,1042.5694444444446,6
espagne,40.463667,-3.74922,inondation,604.375,2
espagne,40.463667,-3.74922,ouragan,1052.5793417366947,34
espagne,40.463667,-3.74922,seisme,571.7740211640213,30
espagne,40.463667,-3.74922,typhon,376.6902281746032,16
fidji,-16.578193,179.414413,cyclone,960.1010017193693,49
fidji,-16.578193,179.414413,ouragan,4535.96746031746,6
fidji,-16.578193,179.414413,seisme,72.10714285714286,2
fidji,-16.578193,179.414413,typhon,383.18650793650795,7
france,46.227638,2.213749,cyclone,954.9200773988546,503
france,46.227638,2.213749,innondation,1309.4321753173915,285
france,46.227638,2.213749,inondation,1626.7207792207794,11
france,46.227638,2.213749,ouragan,793.8197515021969,413
france,46.227638,2.213749,seisme,991.2684827280982,117
france,46.227638,2.213749,tremblement de terre,176.6875,4
france,46.227638,2.213749,typhon,1598.3436114355125,142
georgie,42.315407,43.356892,cyclone,166.65277777777777,12
georgie,42.315407,43.356892,innondation,760.2519841269841,6
georgie,42.315407,43.356892,ouragan,613.645398134204,67
georgie,42.315407,43.356892,seisme,484.88888888888886,3
georgie,42.315407,43.356892,typhon,2730.3444444444444,2
grece,39.074208,21.824312,cyclone,1282.4386666666667,25
grece,39.074208,21.824312,innondation,93.9,5
grece,39.074208,21.824312,inondation,1053.5,1
grece,39.074208,21.824312,ouragan,33.12,10
grece,39.074208,21.824312,seisme,541.0977225672879,23
grece,39.074208,21.824312,tremblement de terre,435.0,1
grece,39.074208,21.824312,typhon,966.7222222222222,2
grenade,12.262776,-61.604171,cyclone,36.8125,4
grenade,12.262776,-61.604171,innondation,27.0,1
grenade,12.262776,-61.604171,ouragan,619.438955026455,24
grenade,12.262776,-61.604171,seisme,1154.5622222222223,10
grenade,12.262776,-61.604171,typhon,1681.3657407407409,3
guadeloupe,16.995971,-62.067641,cyclone,1643.0139927973264,99
guadeloupe,16.995971,-62.067641,innondation,108.94444444444444,12
guadeloupe,16.995971,-62.067641,ouragan,674.627619706682,160
guadeloupe,16.995971,-62.067641,seisme,52.75,1
guatemala,15.783471,-90.230759,cyclone,1870.4027494331065,28
guatemala,15.783471,-90.230759,ouragan,712.1740522104159,33
guatemala,15.783471,-90.230759,seisme,628.6301587301588,7
guatemala,15.783471,-90.230759,typhon,3408.8,1
guinee,9.945587,-9.696645,cyclone,731.2281135531134,13
guinee,9.945587,-9.696645,innondation,1634.0158730158728,3
guinee,9.945587,-9.696645,ouragan,1654.7142857142858,1
guinee,9.945587,-9.696645,seisme,69.4,10
guinee,9.945587,-9.696645,tremblement de terre,202.0,1
guinee,9.945587,-9.696645,typhon,630.1388888888889,3
haiti,18.971187,-72.285215,cyclone,1524.4430315716027,91
haiti,18.971187,-72.285215,innondation,623.4040616246499,17
haiti,18.971187,-72.285215,ouragan,1302.255431115319,268
haiti,18.971187,-72.285215,seisme,1209.184013605442,21
haiti,18.971187,-72.285215,tremblement de terre,174.6,1
haiti,18.971187,-72.285215,typhon,1932.1605158730158,14
honduras,15.199999,-86.241905,cyclone,1400.1221560846561,24
honduras,15.199999,-86.241905,ouragan,1115.0138766788768,30
honduras,15.199999,-86.241905,seisme,350.4507124819625,8
honduras,15.199999,-86.241905,typhon,20.166666666666668,1
hongrie,47.162494,19.503304,cyclone,83.83333333333333,1
hongrie,47.162494,19.503304,innondation,1770.7659340659338,26
hongrie,47.162494,19.503304,inondation,12013.666666666666,1
hongrie,47.162494,19.503304,ouragan,269.375,4
hongrie,47.162494,19.503304,typhon,44.577777777777776,9
inde,20.593684,78.96288,cyclone,2130.8793156202764,130
inde,20.593684,78.96288,innondation,1836.4437908496734,51
inde,20.593684,78.96288,inondation,2635.409090909091,11
inde,20.593684,78.96288,ouragan,812.0387074829932,35
inde,20.593684,78.96288,seisme,742.9936720521542,56
inde,20.593684,78.96288,typhon,1261.160070631123,38
indonesie,-0.789275,113.921327,cyclone,3158.1600088183422,27
indonesie,-0.789275,113.921327,innondation,155.11111111111111,6
indonesie,-0.789275,113.921327,inondation,2158.2200000000003,5
indonesie,-0.789275,113.921327,ouragan,1003.8354166666668,8
indonesie,-0.789275,113.921327,seisme,694.4896384479719,54
